,dir_name,image_name,augmentation,soft_max
6889,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_happy_adorable_dog_rolling_around_on_a_lush_g_3bc5df31-121e-476a-81af-3b04320772b9.png,QF90,[9.9995196e-01 4.8042592e-05]
6890,/data3/test_meta_learning/Gen/MidJourneyV6,apexdesign5760_white_board_advertising_empty_white_area_with_wh_1a56183f-1963-4210-91b1-66548a0938cd.png,QF90,[1.0000000e+00 3.6501056e-11]
6891,/data3/test_meta_learning/Gen/MidJourneyV6,WhatsApp_Image_2024-06-13_at_12.00.35_PM.jpeg,QF90,[0.13442099 0.86557895]
6892,/data3/test_meta_learning/Gen/MidJourneyV6,horosho2420_In_1917_a_plain_looking_couple_are_hiding_underneat_80e00468-2c7f-46d0-bdc3-6d9011e220a8.png,QF90,[1.0000000e+00 1.8014565e-09]
6893,/data3/test_meta_learning/Gen/MidJourneyV6,takaon0586_Capture_a_peaceful_silhouetted_image_of_a_mother_and_f6aab50d-df00-4684-9e8c-1803ac1b444f.png,QF90,[9.9995756e-01 4.2478940e-05]
6894,/data3/test_meta_learning/Gen/MidJourneyV6,othergeomag_cappadocia_lanscape_meets_mediterranean_sea_0f711d41-43f8-4a0d-aeba-bd02f4295527.png,QF90,[9.9952519e-01 4.7479567e-04]
6895,/data3/test_meta_learning/Gen/MidJourneyV6,kahombrerap0423_20_years_old_filipino_male_holding_a_super_smal_f2fa634a-49f0-4518-a482-bc19d46ab038.png,QF90,[0.20983219 0.7901678 ]
6896,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_Stock_photo_of_Japanese_teenage_boy_lying_on_sofa_wi_e14b723e-cb2a-4bec-89b1-8813e06f6e8f.png,QF90,[9.9980646e-01 1.9351093e-04]
6897,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_variety_of_pretzels_displayed_in_a_bakery_window_i_d6a3da79-1f9b-4109-a7ab-28a9721e7d60.png,QF90,[9.9999952e-01 4.5840363e-07]
6898,/data3/test_meta_learning/Gen/MidJourneyV6,rygiol_high_res_photo_side_view_of_a_child_sitting_in_the_dark__0df57529-4f87-41d1-a8e2-f3591635ffc3.png,QF90,[0.07150117 0.9284988 ]
6899,/data3/test_meta_learning/Gen/MidJourneyV6,elricofuego_A_Chinese_style_wooden_gazebo_on_a_lake_peninsula_w_bc85118a-b082-4f30-833f-7ec553f61047.png,QF90,[3.9300663e-04 9.9960703e-01]
6900,/data3/test_meta_learning/Gen/MidJourneyV6,boredofnames_a_steel_casserole_in_the_center_of_the_frame_sitti_9ab06ea6-4772-46f3-ba99-02bd1a16b032.png,QF90,[1.000000e+00 5.925619e-08]
6901,/data3/test_meta_learning/Gen/MidJourneyV6,and_i_tandp_new_car_in_the_city_modern_building_serious_busines_9cea3343-b823-46d2-93e1-e811a677be41.png,QF90,[0.99726367 0.00273634]
6902,/data3/test_meta_learning/Gen/MidJourneyV6,faisal.akeel_incandescent_plasma_Stunning_cinematic_still_of_a__8f408d6a-0adf-4d18-90e4-dfec412b56be.png,QF90,[9.9975628e-01 2.4372012e-04]
6903,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_gourmet_panini_sandwich_with_prosciutto_brie_and_f_68e1fa05-b55c-4308-985d-95f6d1f7bb79.png,QF90,[0.06298752 0.9370125 ]
6904,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_happy_adorable_dog_rolling_around_on_a_lush_g_3284ce39-7325-43a0-a022-ddc1320b7ba2.png,QF90,[9.9999332e-01 6.6670186e-06]
6905,/data3/test_meta_learning/Gen/MidJourneyV6,exclusiveai_an_animated_playground_for_grown_ups_12c5dad4-2aa6-487e-a5f4-f641ca8774bc.png,QF90,[9.991960e-01 8.040431e-04]
6906,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_A_happy_and_calm_border_collie_dog_on_a_treat_a5b5c0ed-6a53-464a-ad34-096f3e08cbdb.png,QF90,[0.32274973 0.6772503 ]
6907,/data3/test_meta_learning/Gen/MidJourneyV6,elricofuego_A_Chinese_style_wooden_gazebo_on_a_lake_peninsula_w_0caae2d1-a63a-4cf8-8332-30ffe480ce84.png,orig,[0.8077742  0.19222584]
6908,/data3/test_meta_learning/Gen/MidJourneyV6,vsimjak_installation_of_household_electricity_realistic_in_cons_30b2b4d9-8e60-4608-a31f-38426030d82b.png,orig,[0.9562796 0.0437204]
6909,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_Dalmatian_walking_along_a_sandy_beach_with_the_oce_5857dd91-7f6e-4e69-92d7-5e3bb37cd782.png,orig,[9.9939477e-01 6.0523034e-04]
6910,/data3/test_meta_learning/Gen/MidJourneyV6,squeezetoyalien_2_happy_Indonesian_kids_in_a_modern_bright_livi_b31e49e6-5a8d-457a-9454-d2e75f3bbb1e.png,orig,[0.23821574 0.76178426]
6911,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_An_overhead_view_of_a_large_pretzel_shaped_like_a_he_97a6f993-eb89-43d4-9001-a7a173f72264.png,orig,[0.9969187  0.00308135]
6912,/data3/test_meta_learning/Gen/MidJourneyV6,drskincare2_Korean_male_and_female_skin_care_models_in_their_20_064f2986-c89a-4ecb-b659-5a2f2128b585.png,orig,[9.9999809e-01 1.8900317e-06]
6913,/data3/test_meta_learning/Gen/MidJourneyV6,takaon0586_A_cheerful_warmly_lit_morning_beach_scene_capturing__0eaaff95-3579-4d5a-ab06-6d840948b7c8.png,orig,[0.8885637  0.11143635]
6914,/data3/test_meta_learning/Gen/MidJourneyV6,takaon0586_Render_a_realistic_professional-quality_snapshot_of__8c1315ee-f5d5-4b88-9260-cc5f0ece64e7.png,orig,[9.9999940e-01 6.2321124e-07]
6915,/data3/test_meta_learning/Gen/MidJourneyV6,mm_brand_wide_photo_of_an_arab_saudi_man_in_modern_apartment_ba_07e9f7aa-cba2-465f-8146-f515e9f614f5.png,orig,[0.48406103 0.515939  ]
6916,/data3/test_meta_learning/Gen/MidJourneyV6,drskincare2_Korean_female_skincare_model_in_her_20s_ac842ddf-b30f-4f5c-ac3b-41dc92af2239.png,orig,[9.9997473e-01 2.5256617e-05]
6917,/data3/test_meta_learning/Gen/MidJourneyV6,gladkovdima_pagan_warrior_woman_viking_pict_aggressive_painted__e7ee3ccc-010e-49b2-8614-07d8ec7498ba.png,orig,[0.939361   0.06063899]
6918,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_gourmet_panini_sandwich_with_prosciutto_brie_and_f_31eb2bd0-495a-4716-9318-164d5590d8e2.png,orig,[0.99785256 0.00214752]
6919,/data3/test_meta_learning/Gen/MidJourneyV6,koclo.in_A_dynamic_sun-drenched_beach_scene_during_the_golden_m_ebf22610-212a-41c4-a259-fc4228db2344.png,orig,[0.8313431  0.16865684]
6920,/data3/test_meta_learning/Gen/MidJourneyV6,takaon0586_A_highly_realistic_stock_photo_quality_snapshot_of_a_33255c7e-f03b-4acf-b2cb-d99036e95d5a.png,orig,[9.9972874e-01 2.7121537e-04]
6921,/data3/test_meta_learning/Gen/MidJourneyV6,horosho2420_Lilies_45b71b1f-3522-4a08-a73f-f576c9df260d.png,orig,[9.996984e-01 3.016787e-04]
6922,/data3/test_meta_learning/Gen/MidJourneyV6,and_i_tandp_new_car_in_the_city_modern_building_serious_busines_d1184d99-78b2-4d8a-a08a-1a2ab64106dd.png,orig,[0.9974056  0.00259445]
6923,/data3/test_meta_learning/Gen/MidJourneyV6,team_jodi09_delicious_tteokbokki_on_white_plate_bright__dayligh_57a2dffa-021a-4adf-b6b9-ad4f92c3af28.png,orig,[0.99050903 0.00949102]
6924,/data3/test_meta_learning/Gen/MidJourneyV6,dfolio_low_wide_angle_shot_of_stadium_at_evening_87d7d57f-0cb6-413e-a006-deb891e020d4.png,orig,[9.9962497e-01 3.7498787e-04]
6925,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_fluffy_dog_wrapped_in_a_towel_freshly_groomed_and__aec757bc-6f87-474b-a155-045d7eda9074.png,orig,[0.02756422 0.9724357 ]
6926,/data3/test_meta_learning/Gen/MidJourneyV6,pera_das_a_storybaord_of_a_cow_in_the_field_wide_shot_4d6f38ec-926d-4701-bdab-abe787f82873.png,orig,[1.000000e+00 3.491221e-08]
6927,/data3/test_meta_learning/Gen/MidJourneyV6,othergeomag_cappadocia_landscape_with_baloons_in_the_sky_meets__fb51816a-2ba4-4759-b12e-3fdedfb51601.png,orig,[0.99038094 0.00961907]
6928,/data3/test_meta_learning/Gen/MidJourneyV6,adventurous_kiwi_37621_A_desk_leaning_against_the_window_with_s_9049f11d-2bd5-4db0-864e-340d18c33caa.png,orig,[9.9969232e-01 3.0773337e-04]
6929,/data3/test_meta_learning/Gen/MidJourneyV6,petermccormack._soccer_field_with_skulls_and_bones_laying_aroun_bcc81be0-2a82-457e-a342-b1ddb7e81704.png,orig,[9.9999046e-01 9.5604428e-06]
6930,/data3/test_meta_learning/Gen/MidJourneyV6,gladkovdima_Norwegian_priestess_very_beautiful_face_and_figure__7d2bf9cf-8a0f-4a22-a20f-3b582fbf30bb.png,orig,[0.99797577 0.00202422]
6931,/data3/test_meta_learning/Gen/MidJourneyV6,thefacialsgaragepunk_30339_An_old_grainy_black_and_white_photog_51afcd85-aedf-4b0f-a96c-121ef0e4e50f.png,orig,[0.03239893 0.9676011 ]
6932,/data3/test_meta_learning/Gen/MidJourneyV6,kahombrerap0423_20_years_old_chubby_filipino_man_holdaper_holdi_3b0729f0-aa3b-4fe3-bd22-756e6341c3a0.png,orig,[0.9097575  0.09024251]
6933,/data3/test_meta_learning/Gen/MidJourneyV6,boredofnames_a_uber_rich_kitchen_counter_made_of_marble_in_the__c9ea4722-35fb-4f57-92a5-47d8209415ff.png,orig,[9.999970e-01 2.993002e-06]
6934,/data3/test_meta_learning/Gen/MidJourneyV6,petermccormack._soccer_field_with_skulls_and_bones_laying_aroun_d1c92dae-98dd-4e5d-82c2-12a18a0c6d89.png,orig,[0.99814427 0.00185571]
6935,/data3/test_meta_learning/Gen/MidJourneyV6,stakoviac_a_photo_of_a_sofa_with_lavender_cushions_in_a_modern__f33e905a-3722-4ffb-a59d-b67db0237432.png,orig,[9.9915087e-01 8.4909104e-04]
6936,/data3/test_meta_learning/Gen/MidJourneyV6,tweedledee0555_urban_educated_Indian_woman_working_outdoors_und_7cb1f5d0-8055-49f6-9b31-0de3391e392f.png,orig,[0.10943279 0.89056724]
6937,/data3/test_meta_learning/Gen/MidJourneyV6,abbyccc__nstagram_woman_27_years_model_full_body_happy_at_the_s_6223df29-ad5f-4b48-858a-b558794a626b.png,orig,[9.9998379e-01 1.6247126e-05]
6938,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_happy_adorable_dog_rolling_around_on_a_lush_g_3bc5df31-121e-476a-81af-3b04320772b9.png,orig,[9.9982649e-01 1.7358981e-04]
6939,/data3/test_meta_learning/Gen/MidJourneyV6,apexdesign5760_white_board_advertising_empty_white_area_with_wh_1a56183f-1963-4210-91b1-66548a0938cd.png,orig,[1.000000e+00 9.046211e-09]
6940,/data3/test_meta_learning/Gen/MidJourneyV6,WhatsApp_Image_2024-06-13_at_12.00.35_PM.jpeg,orig,[0.64602715 0.3539729 ]
6941,/data3/test_meta_learning/Gen/MidJourneyV6,horosho2420_In_1917_a_plain_looking_couple_are_hiding_underneat_80e00468-2c7f-46d0-bdc3-6d9011e220a8.png,orig,[1.0000000e+00 1.2396513e-08]
6942,/data3/test_meta_learning/Gen/MidJourneyV6,takaon0586_Capture_a_peaceful_silhouetted_image_of_a_mother_and_f6aab50d-df00-4684-9e8c-1803ac1b444f.png,orig,[9.9997950e-01 2.0465273e-05]
6943,/data3/test_meta_learning/Gen/MidJourneyV6,othergeomag_cappadocia_lanscape_meets_mediterranean_sea_0f711d41-43f8-4a0d-aeba-bd02f4295527.png,orig,[9.9997449e-01 2.5525733e-05]
6944,/data3/test_meta_learning/Gen/MidJourneyV6,kahombrerap0423_20_years_old_filipino_male_holding_a_super_smal_f2fa634a-49f0-4518-a482-bc19d46ab038.png,orig,[0.3698298 0.6301702]
6945,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_Stock_photo_of_Japanese_teenage_boy_lying_on_sofa_wi_e14b723e-cb2a-4bec-89b1-8813e06f6e8f.png,orig,[9.9993956e-01 6.0455015e-05]
6946,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_variety_of_pretzels_displayed_in_a_bakery_window_i_d6a3da79-1f9b-4109-a7ab-28a9721e7d60.png,orig,[9.9999392e-01 6.1187507e-06]
6947,/data3/test_meta_learning/Gen/MidJourneyV6,rygiol_high_res_photo_side_view_of_a_child_sitting_in_the_dark__0df57529-4f87-41d1-a8e2-f3591635ffc3.png,orig,[0.9774079  0.02259209]
6948,/data3/test_meta_learning/Gen/MidJourneyV6,elricofuego_A_Chinese_style_wooden_gazebo_on_a_lake_peninsula_w_bc85118a-b082-4f30-833f-7ec553f61047.png,orig,[0.03324532 0.96675473]
6949,/data3/test_meta_learning/Gen/MidJourneyV6,boredofnames_a_steel_casserole_in_the_center_of_the_frame_sitti_9ab06ea6-4772-46f3-ba99-02bd1a16b032.png,orig,[1.000000e+00 4.978654e-08]
6950,/data3/test_meta_learning/Gen/MidJourneyV6,and_i_tandp_new_car_in_the_city_modern_building_serious_busines_9cea3343-b823-46d2-93e1-e811a677be41.png,orig,[9.999975e-01 2.454059e-06]
6951,/data3/test_meta_learning/Gen/MidJourneyV6,faisal.akeel_incandescent_plasma_Stunning_cinematic_still_of_a__8f408d6a-0adf-4d18-90e4-dfec412b56be.png,orig,[9.9981803e-01 1.8204763e-04]
6952,/data3/test_meta_learning/Gen/MidJourneyV6,furufuru75_A_gourmet_panini_sandwich_with_prosciutto_brie_and_f_68e1fa05-b55c-4308-985d-95f6d1f7bb79.png,orig,[0.99262154 0.00737849]
6953,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_happy_adorable_dog_rolling_around_on_a_lush_g_3284ce39-7325-43a0-a022-ddc1320b7ba2.png,orig,[9.9997914e-01 2.0883601e-05]
6954,/data3/test_meta_learning/Gen/MidJourneyV6,exclusiveai_an_animated_playground_for_grown_ups_12c5dad4-2aa6-487e-a5f4-f641ca8774bc.png,orig,[0.9908879  0.00911213]
6955,/data3/test_meta_learning/Gen/MidJourneyV6,jamey_victoriagal_A_happy_and_calm_border_collie_dog_on_a_treat_a5b5c0ed-6a53-464a-ad34-096f3e08cbdb.png,orig,[0.89302593 0.10697403]
6956,/data3/test_meta_learning/Gen/Source_7_gigaGan,00228.png,QF40,[0.01879749 0.9812025 ]
6957,/data3/test_meta_learning/Gen/Source_7_gigaGan,00355.png,QF40,[0.00656694 0.993433  ]
6958,/data3/test_meta_learning/Gen/Source_7_gigaGan,00290.png,QF40,[0.79115504 0.20884496]
6959,/data3/test_meta_learning/Gen/Source_7_gigaGan,00021.png,QF40,[0.04994796 0.950052  ]
6960,/data3/test_meta_learning/Gen/Source_7_gigaGan,00294.png,QF40,[0.7114193  0.28858075]
6961,/data3/test_meta_learning/Gen/Source_7_gigaGan,00286.png,QF40,[0.9710773  0.02892265]
6962,/data3/test_meta_learning/Gen/Source_7_gigaGan,00229.png,QF40,[0.92969054 0.07030943]
6963,/data3/test_meta_learning/Gen/Source_7_gigaGan,00495.png,QF40,[0.16157274 0.83842725]
6964,/data3/test_meta_learning/Gen/Source_7_gigaGan,00564.png,QF40,[0.99632937 0.00367059]
6965,/data3/test_meta_learning/Gen/Source_7_gigaGan,00416.png,QF40,[0.7769246  0.22307539]
6966,/data3/test_meta_learning/Gen/Source_7_gigaGan,00593.png,QF40,[9.140851e-06 9.999908e-01]
6967,/data3/test_meta_learning/Gen/Source_7_gigaGan,00278.png,QF40,[7.462872e-09 1.000000e+00]
6968,/data3/test_meta_learning/Gen/Source_7_gigaGan,00042.png,QF40,[0.18285942 0.8171406 ]
6969,/data3/test_meta_learning/Gen/Source_7_gigaGan,00472.png,QF40,[0.9946293  0.00537071]
6970,/data3/test_meta_learning/Gen/Source_7_gigaGan,00007.png,QF40,[0.00188268 0.9981173 ]
6971,/data3/test_meta_learning/Gen/Source_7_gigaGan,00307.png,QF40,[0.91409254 0.08590749]
6972,/data3/test_meta_learning/Gen/Source_7_gigaGan,00374.png,QF40,[0.5570364 0.4429636]
6973,/data3/test_meta_learning/Gen/Source_7_gigaGan,00107.png,QF40,[0.06846125 0.93153876]
6974,/data3/test_meta_learning/Gen/Source_7_gigaGan,00196.png,QF40,[9.9985003e-01 1.4993102e-04]
6975,/data3/test_meta_learning/Gen/Source_7_gigaGan,00233.png,QF40,[0.01190757 0.9880924 ]
6976,/data3/test_meta_learning/Gen/Source_7_gigaGan,00565.png,QF40,[0.01337332 0.9866267 ]
6977,/data3/test_meta_learning/Gen/Source_7_gigaGan,00067.png,QF40,[9.9997962e-01 2.0369594e-05]
6978,/data3/test_meta_learning/Gen/Source_7_gigaGan,00276.png,QF40,[1.279995e-06 9.999987e-01]
6979,/data3/test_meta_learning/Gen/Source_7_gigaGan,00370.png,QF40,[4.6261498e-06 9.9999535e-01]
6980,/data3/test_meta_learning/Gen/Source_7_gigaGan,00267.png,QF40,[0.87341785 0.12658212]
6981,/data3/test_meta_learning/Gen/Source_7_gigaGan,00333.png,QF40,[0.01617621 0.9838238 ]
6982,/data3/test_meta_learning/Gen/Source_7_gigaGan,00550.png,QF40,[0.03264392 0.9673561 ]
6983,/data3/test_meta_learning/Gen/Source_7_gigaGan,00171.png,QF40,[9.9931264e-01 6.8733870e-04]
6984,/data3/test_meta_learning/Gen/Source_7_gigaGan,00175.png,QF40,[4.891026e-07 9.999995e-01]
6985,/data3/test_meta_learning/Gen/Source_7_gigaGan,00447.png,QF40,[9.9955088e-01 4.4910284e-04]
6986,/data3/test_meta_learning/Gen/Source_7_gigaGan,00232.png,QF40,[9.9943584e-01 5.6419219e-04]
6987,/data3/test_meta_learning/Gen/Source_7_gigaGan,00572.png,QF40,[8.283917e-04 9.991716e-01]
6988,/data3/test_meta_learning/Gen/Source_7_gigaGan,00209.png,QF40,[0.5735488  0.42645124]
6989,/data3/test_meta_learning/Gen/Source_7_gigaGan,00473.png,QF40,[0.00764383 0.9923562 ]
6990,/data3/test_meta_learning/Gen/Source_7_gigaGan,00417.png,QF40,[0.7225875  0.27741247]
6991,/data3/test_meta_learning/Gen/Source_7_gigaGan,00388.png,QF40,[0.9982975  0.00170255]
6992,/data3/test_meta_learning/Gen/Source_7_gigaGan,00559.png,QF40,[5.7341845e-04 9.9942660e-01]
6993,/data3/test_meta_learning/Gen/Source_7_gigaGan,00275.png,QF40,[0.76938474 0.2306153 ]
6994,/data3/test_meta_learning/Gen/Source_7_gigaGan,00253.png,QF40,[0.05246902 0.9475309 ]
6995,/data3/test_meta_learning/Gen/Source_7_gigaGan,00406.png,QF40,[0.674318   0.32568195]
6996,/data3/test_meta_learning/Gen/Source_7_gigaGan,00498.png,QF40,[0.02280534 0.9771946 ]
6997,/data3/test_meta_learning/Gen/Source_7_gigaGan,00012.png,QF40,[0.39326608 0.6067339 ]
6998,/data3/test_meta_learning/Gen/Source_7_gigaGan,00563.png,QF40,[6.3357607e-04 9.9936646e-01]
6999,/data3/test_meta_learning/Gen/Source_7_gigaGan,00009.png,QF40,[0.04990116 0.9500989 ]
7000,/data3/test_meta_learning/Gen/Source_7_gigaGan,00489.png,QF40,[0.00237538 0.9976246 ]
7001,/data3/test_meta_learning/Gen/Source_7_gigaGan,00249.png,QF40,[9.9997640e-01 2.3618793e-05]
7002,/data3/test_meta_learning/Gen/Source_7_gigaGan,00509.png,QF40,[5.3964014e-04 9.9946040e-01]
7003,/data3/test_meta_learning/Gen/Source_7_gigaGan,00587.png,QF40,[9.5863716e-06 9.9999046e-01]
7004,/data3/test_meta_learning/Gen/Source_7_gigaGan,00535.png,QF40,[9.995167e-01 4.832706e-04]
7005,/data3/test_meta_learning/Gen/Source_7_gigaGan,00154.png,QF40,[9.9999356e-01 6.3817620e-06]
7006,/data3/test_meta_learning/Gen/Source_7_gigaGan,00548.png,QF40,[0.3445917  0.65540826]
7007,/data3/test_meta_learning/Gen/Source_7_gigaGan,00152.png,QF40,[8.1061036e-05 9.9991894e-01]
7008,/data3/test_meta_learning/Gen/Source_7_gigaGan,00022.png,QF40,[0.98577833 0.01422161]
7009,/data3/test_meta_learning/Gen/Source_7_gigaGan,00282.png,QF40,[0.00800967 0.99199027]
7010,/data3/test_meta_learning/Gen/Source_7_gigaGan,00258.png,QF40,[5.1271192e-05 9.9994874e-01]
7011,/data3/test_meta_learning/Gen/Source_7_gigaGan,00149.png,QF40,[0.98052865 0.0194714 ]
7012,/data3/test_meta_learning/Gen/Source_7_gigaGan,00018.png,QF40,[0.00162951 0.99837047]
7013,/data3/test_meta_learning/Gen/Source_7_gigaGan,00530.png,QF40,[0.42695954 0.5730404 ]
7014,/data3/test_meta_learning/Gen/Source_7_gigaGan,00216.png,QF40,[0.99412185 0.00587815]
7015,/data3/test_meta_learning/Gen/Source_7_gigaGan,00156.png,QF40,[0.00636125 0.9936387 ]
7016,/data3/test_meta_learning/Gen/Source_7_gigaGan,00151.png,QF40,[3.666718e-08 1.000000e+00]
7017,/data3/test_meta_learning/Gen/Source_7_gigaGan,00043.png,QF40,[0.06184115 0.9381588 ]
7018,/data3/test_meta_learning/Gen/Source_7_gigaGan,00467.png,QF40,[0.6237656 0.3762344]
7019,/data3/test_meta_learning/Gen/Source_7_gigaGan,00025.png,QF40,[1.7969821e-04 9.9982029e-01]
7020,/data3/test_meta_learning/Gen/Source_7_gigaGan,00251.png,QF40,[8.2101149e-05 9.9991786e-01]
7021,/data3/test_meta_learning/Gen/Source_7_gigaGan,00120.png,QF40,[5.694511e-06 9.999943e-01]
7022,/data3/test_meta_learning/Gen/Source_7_gigaGan,00421.png,QF40,[0.15954964 0.84045035]
7023,/data3/test_meta_learning/Gen/Source_7_gigaGan,00083.png,QF40,[0.8738406  0.12615944]
7024,/data3/test_meta_learning/Gen/Source_7_gigaGan,00020.png,QF40,[0.9717571  0.02824287]
7025,/data3/test_meta_learning/Gen/Source_7_gigaGan,00553.png,QF40,[0.40052983 0.5994702 ]
7026,/data3/test_meta_learning/Gen/Source_7_gigaGan,00592.png,QF40,[0.8585446  0.14145543]
7027,/data3/test_meta_learning/Gen/Source_7_gigaGan,00073.png,QF40,[6.7171780e-04 9.9932826e-01]
7028,/data3/test_meta_learning/Gen/Source_7_gigaGan,00155.png,QF40,[0.80979455 0.19020548]
7029,/data3/test_meta_learning/Gen/Source_7_gigaGan,00455.png,QF40,[0.01119734 0.9888026 ]
7030,/data3/test_meta_learning/Gen/Source_7_gigaGan,00486.png,QF40,[9.993705e-01 6.294474e-04]
7031,/data3/test_meta_learning/Gen/Source_7_gigaGan,00260.png,QF40,[0.00685454 0.99314547]
7032,/data3/test_meta_learning/Gen/Source_7_gigaGan,00122.png,QF40,[0.28962436 0.7103756 ]
7033,/data3/test_meta_learning/Gen/Source_7_gigaGan,00527.png,QF40,[0.00651818 0.9934818 ]
7034,/data3/test_meta_learning/Gen/Source_7_gigaGan,00129.png,QF40,[0.9532013  0.04679872]
7035,/data3/test_meta_learning/Gen/Source_7_gigaGan,00257.png,QF40,[0.8385347  0.16146529]
7036,/data3/test_meta_learning/Gen/Source_7_gigaGan,00377.png,QF40,[2.1961388e-04 9.9978036e-01]
7037,/data3/test_meta_learning/Gen/Source_7_gigaGan,00316.png,QF40,[2.2618838e-04 9.9977380e-01]
7038,/data3/test_meta_learning/Gen/Source_7_gigaGan,00501.png,QF40,[0.00196761 0.9980324 ]
7039,/data3/test_meta_learning/Gen/Source_7_gigaGan,00426.png,QF40,[0.9657795  0.03422046]
7040,/data3/test_meta_learning/Gen/Source_7_gigaGan,00560.png,QF40,[0.17676915 0.82323086]
7041,/data3/test_meta_learning/Gen/Source_7_gigaGan,00098.png,QF40,[1.4880444e-04 9.9985123e-01]
7042,/data3/test_meta_learning/Gen/Source_7_gigaGan,00125.png,QF40,[0.33181387 0.6681861 ]
7043,/data3/test_meta_learning/Gen/Source_7_gigaGan,00228.png,QF65,[0.73831487 0.26168516]
7044,/data3/test_meta_learning/Gen/Source_7_gigaGan,00355.png,QF65,[0.24977556 0.7502244 ]
7045,/data3/test_meta_learning/Gen/Source_7_gigaGan,00290.png,QF65,[0.9415961  0.05840388]
7046,/data3/test_meta_learning/Gen/Source_7_gigaGan,00021.png,QF65,[0.49391305 0.5060869 ]
7047,/data3/test_meta_learning/Gen/Source_7_gigaGan,00294.png,QF65,[0.77943295 0.22056705]
7048,/data3/test_meta_learning/Gen/Source_7_gigaGan,00286.png,QF65,[0.953776 0.046224]
7049,/data3/test_meta_learning/Gen/Source_7_gigaGan,00229.png,QF65,[0.9928681  0.00713188]
7050,/data3/test_meta_learning/Gen/Source_7_gigaGan,00495.png,QF65,[0.20138808 0.7986119 ]
7051,/data3/test_meta_learning/Gen/Source_7_gigaGan,00564.png,QF65,[9.990777e-01 9.222575e-04]
7052,/data3/test_meta_learning/Gen/Source_7_gigaGan,00416.png,QF65,[0.04964662 0.9503534 ]
7053,/data3/test_meta_learning/Gen/Source_7_gigaGan,00593.png,QF65,[0.1147031  0.88529694]
7054,/data3/test_meta_learning/Gen/Source_7_gigaGan,00278.png,QF65,[1.8758e-09 1.0000e+00]
7055,/data3/test_meta_learning/Gen/Source_7_gigaGan,00042.png,QF65,[0.98270607 0.01729397]
7056,/data3/test_meta_learning/Gen/Source_7_gigaGan,00472.png,QF65,[9.9973315e-01 2.6683405e-04]
7057,/data3/test_meta_learning/Gen/Source_7_gigaGan,00007.png,QF65,[1.4638438e-04 9.9985361e-01]
7058,/data3/test_meta_learning/Gen/Source_7_gigaGan,00307.png,QF65,[0.84448314 0.15551688]
7059,/data3/test_meta_learning/Gen/Source_7_gigaGan,00374.png,QF65,[0.98760545 0.01239453]
7060,/data3/test_meta_learning/Gen/Source_7_gigaGan,00107.png,QF65,[0.8414356  0.15856436]
7061,/data3/test_meta_learning/Gen/Source_7_gigaGan,00196.png,QF65,[0.9838441  0.01615587]
